shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6174056599978,-80.2432844187787,335,31193.79
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7061867836825,-80.2921354944787,115,18329.4
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4713285250264,-80.0374342523476,245,44898.35
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7880008690358,-80.33561946962,156,26339.77
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7859114280886,-80.3769295142251,13,2328.84
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5766964302478,-80.222524119766,154,24532.56
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4836505939752,-80.2636262931601,188,40083.46
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7739,-80.3742,17,1943
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5104042893889,-80.0962390062952,77,13039.66
84e0d285-ee8a-424b-a127-945b27d5f09c,40.4431773986326,-80.005847216001,368,62643.75
51e20484-c70e-439d-946f-fdbeedb5e858,40.679041,-80.30198,30,4282.92
51e20484-c70e-439d-946f-fdbeedb5e858,40.6778277860777,-80.3171363661966,47,6251.72
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6040388705754,-80.2803941238161,124,13428.85
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6584796701956,-80.238508745343,179,25979.61
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7852167359124,-80.3765727804049,350,60890.9
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4883458011356,-80.2687265139059,88,19151.64
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6163394818508,-80.2640433766868,92,10915.1
137055c8-eb0c-4281-a919-b143a7787088,40.5479753344044,-80.1957556722019,103,20094.86
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4495355754814,-80.0261716560228,255,47537.68
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.4434952404198,-80.0046885016375,356,61508.86
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6162482867389,-80.2475491313666,37,7421.82
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.7131725974782,-80.2976152478227,31,5700.38
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6184007596016,-80.2563963983295,75,10003.51
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6869003586114,-80.2881899647826,352,35349.28
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.4430137838729,-80.008609891451,349,61162.24
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5134727366848,-80.1107189125251,283,48578.31
137055c8-eb0c-4281-a919-b143a7787088,40.6554890069657,-80.2374090395814,43,6974.24
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6022283793824,-80.2926920528824,176,17795.33
2ddb8593-0271-4b48-8dfd-d53e68375359,40.4441094663208,-80.0027680398684,15,1246.62
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5316675026219,-80.1742282613652,84,19574.81
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.5997527003141,-80.3020046831372,210,21934.82
0b6ae324-bf09-436e-a447-c77540c81762,40.5977464078514,-80.3048759880588,65,7092.83
c07f27c5-dbc5-4654-a131-0d863f52898e,40.5771711812718,-80.2887438409772,145,28584.61
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4989874660365,-80.2820463646678,181,37772.12
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7745576366518,-80.3732079489951,6,888.34
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7341662486891,-80.313335675796,111,19351.77
0b6ae324-bf09-436e-a447-c77540c81762,40.6076410774971,-80.2754494712025,98,10826.5
0b6ae324-bf09-436e-a447-c77540c81762,40.6121874220483,-80.2684220831646,106,11879.65
c07f27c5-dbc5-4654-a131-0d863f52898e,40.5883197837066,-80.2936375316166,140,27277.1
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7007043481293,-80.284697728437,80,14521.81
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.585326,-80.226424,3,373.11
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6549565884445,-80.3151729890807,80,9437.32
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5174236307993,-80.1298564749871,278,46902.78
137055c8-eb0c-4281-a919-b143a7787088,40.4395443463054,-80.0047944488999,298,44424.67
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5268033162834,-80.1598650312343,80,18242.22
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6023209155989,-80.2908426696564,170,17944.24
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7774034605863,-80.3831911315436,8,772.76
51e20484-c70e-439d-946f-fdbeedb5e858,40.7009470880596,-80.2840486338168,1,55.38
137055c8-eb0c-4281-a919-b143a7787088,40.5833402623737,-80.2284772830294,82,15261.88
137055c8-eb0c-4281-a919-b143a7787088,40.6582557057295,-80.2383142851778,39,6575.61
84e0d285-ee8a-424b-a127-945b27d5f09c,40.4826474477439,-80.0481644301512,331,56281.8
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.6568421814944,-80.2370026848914,151,35529.37
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.700201433909,-80.2881846003642,78,9541.85
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5183691095334,-80.1332441051748,70,15798.96
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5026124717362,-80.0781166600058,303,51655.46
bb515512-e193-4fd8-8049-46b29514e90e,40.6398946428236,-80.3199312281568,118,50382.68
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5065808002103,-80.0870537809762,297,50765.47
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4696534853967,-80.2458244708672,197,42255.62
2ddb8593-0271-4b48-8dfd-d53e68375359,40.450404611254,-80.0270782427238,37,3777.59
077f3c3c-8a97-4037-a458-1a129b30ff11,40.5938558634434,-80.226076705818,13,2588.83
137055c8-eb0c-4281-a919-b143a7787088,40.441096004313,-80.005908906812,236,41887.5
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.6020111204392,-80.3003148913571,35,5399.81
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.4411992693662,-80.0064761940525,363,61895.24
84e0d285-ee8a-424b-a127-945b27d5f09c,40.6568582747494,-80.2370134137281,192,27438.82
c07f27c5-dbc5-4654-a131-0d863f52898e,40.7404359126351,-80.3704720956369,28,5786.89
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7369262419299,-80.3160567770038,268,48810.96
95db041a-5cbf-46e0-98cd-62f104a8512d,40.6478621451772,-80.3240511014492,89,18416.2
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6122222907676,-80.2536618860758,314,29734.57
137055c8-eb0c-4281-a919-b143a7787088,40.4495221644355,-80.0261864081732,191,39162.72
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.515194714975,-80.1187990676641,201,36154.32
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5343805572021,-80.1799574601625,269,43486.59
95db041a-5cbf-46e0-98cd-62f104a8512d,40.5782279716866,-80.2894117110617,142,28462.19
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6793043422284,-80.313205588651,44,5811.63
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6328779836224,-80.2271308140237,199,29093.25
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6201884520166,-80.2572547052654,69,9726.29
c07f27c5-dbc5-4654-a131-0d863f52898e,40.7122981972872,-80.3761114404268,46,9132.28
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.6816606629885,-80.2505156547138,85,11459.19
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7828537096294,-80.3279952900407,55,8680.6
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.5837439348545,-80.2252157166729,8,1397.83
137055c8-eb0c-4281-a919-b143a7787088,40.4373865090243,-79.9991819262017,288,43892.13
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4428662623683,-80.0076308851022,276,49531.38
2ddb8593-0271-4b48-8dfd-d53e68375359,40.6307469684331,-80.2266439930584,168,33577.76
137055c8-eb0c-4281-a919-b143a7787088,40.5224822773029,-80.146276959555,118,25308.2
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5297778862582,-80.1697556775663,183,31535.25
0b6ae324-bf09-436e-a447-c77540c81762,40.6193288039761,-80.2559524927111,157,14196.57
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6022055806044,-80.2914206857336,187,19927.03
84e0d285-ee8a-424b-a127-945b27d5f09c,40.462667671601,-80.0317667443613,341,58932.19
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.6043808522452,-80.2262577549373,131,20552.21
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5297778862582,-80.1697556775663,262,43250.19
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.5994174241672,-80.304433423545,156,16700.95
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5359120986409,-80.1830929626878,256,41932.55
c07f27c5-dbc5-4654-a131-0d863f52898e,40.6878525428684,-80.3415873850338,68,13415.86
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.6971115289397,-80.2687868636124,67,9125.14
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7786386179113,-80.3246210708988,71,10468.77
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4413897062176,-80.004911124999,200,48878.62
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.690187405955,-80.2585837399116,158,22006.93
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.743533864232,-80.320096184021,6,1596.11
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7745884820574,-80.3742245062724,3,615.66
2ddb8593-0271-4b48-8dfd-d53e68375359,40.6589517390103,-80.2388681613724,189,36988.81
c3264727-6977-42da-9862-da70f03a7a15,40.7007056892339,-80.2846910229141,2,133.06
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5967057106916,-80.2261906997079,225,34359.34
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6769922779198,-80.3123325295646,322,31347.41
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.7016364158175,-80.2854393592739,124,19245.39
84e0d285-ee8a-424b-a127-945b27d5f09c,40.6328779836224,-80.2271308140237,211,30332.52
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5290925818141,-80.1677762071953,82,18958.35
2ddb8593-0271-4b48-8dfd-d53e68375359,40.609259790734,-80.2262738481923,160,31186.08
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6689563792322,-80.3516805381584,20,1560.95
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4129596300697,-80.0812333870669,163,38370.58
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.5990593492424,-80.2417904282684,23,4597.52
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6775126264997,-80.3148108908421,47,6436.67
137055c8-eb0c-4281-a919-b143a7787088,40.4818253506318,-80.0466248420849,168,35110.54
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5799325156172,-80.2257065609519,231,35798.64
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7745750710115,-80.3239062621538,159,25922.84
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5139528521271,-80.1127748258576,294,49635.89
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7002041161182,-80.2806502747924,89,15566.1
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6066473189978,-80.2751074895327,234,25007.96
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.4907021218957,-80.0603175199221,314,53679.84
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6546239945068,-80.3135381825887,282,28165.32
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6133568652485,-80.2424180652152,21,6208.19
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5055696073514,-80.086014424921,218,39192.97
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7020521582396,-80.2858457139639,240,43844.53
bb515512-e193-4fd8-8049-46b29514e90e,40.4795253562644,-80.2561630461313,74,29201.63
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7900527590545,-80.3466406671191,161,27307.98
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4153253385618,-80.0841248085573,162,38011.49
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6179890404933,-80.2566994879663,57,9156.92
0b6ae324-bf09-436e-a447-c77540c81762,40.6250512972505,-80.3039130749651,13,1856.92
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5304940361079,-80.171723077996,83,19326.28
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6165942917224,-80.2470140306362,36,7362.53
2ddb8593-0271-4b48-8dfd-d53e68375359,40.585326,-80.226424,140,27914.22
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4256598905122,-80.0734268172638,167,40253.56
51e20484-c70e-439d-946f-fdbeedb5e858,40.679796527612,-80.302431154396,27,4034.91
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.6633250810698,-80.2410327041765,156,36335.13
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6171897421592,-80.2575658415297,53,9041.11
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4928344781896,-80.2744490071803,86,18456.87
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.602775550054,-80.2899950915572,220,23026.87
95db041a-5cbf-46e0-98cd-62f104a8512d,40.7607657170752,-80.3641729273899,12,3407.37
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5234331204553,-80.150866219453,188,33282.61
0b6ae324-bf09-436e-a447-c77540c81762,40.6193167340348,-80.2445960190651,199,16585.91
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.4434402551318,-79.9928277726667,387,63169.85
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.789885120981,-80.3777207659316,36,3984.48
137055c8-eb0c-4281-a919-b143a7787088,40.4412958288965,-79.9955207106781,281,43288
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6458987680613,-80.3111241943314,248,25658.49
2ddb8593-0271-4b48-8dfd-d53e68375359,40.6680900256687,-80.2428820874025,195,38064.49
bb515512-e193-4fd8-8049-46b29514e90e,40.478259353534,-80.2541916223879,73,28983.56
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6660770276831,-80.3141859361044,294,29723.75
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7018027127864,-80.2851067653362,98,16248.52
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.463941720959,-80.0328369458221,329,57525.64
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4443843927613,-80.0289396958911,283,66792.69
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.4435059692565,-80.0089572375391,12,1316.99
7cfb534f-eb12-4123-af99-74005ff0d76c,40.7767758236394,-80.374924562867,191,32785.86
c3264727-6977-42da-9862-da70f03a7a15,40.708710742516,-80.323281307416,142,7261.59
bb515512-e193-4fd8-8049-46b29514e90e,40.6641082861488,-80.3234261467115,125,53171.59
2ddb8593-0271-4b48-8dfd-d53e68375359,40.6563111040778,-80.2367411694968,185,36643.6
95db041a-5cbf-46e0-98cd-62f104a8512d,40.5464639095344,-80.2738709911031,158,32301.66
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5894905680114,-80.229307426769,144,28438.62
137055c8-eb0c-4281-a919-b143a7787088,40.5234103216773,-80.1508085519557,116,24911.45
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7882690899532,-80.3400437736537,171,28255.92
c07f27c5-dbc5-4654-a131-0d863f52898e,40.6020111204392,-80.3003148913571,135,25646.93
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6148629257001,-80.2595935916658,303,29122.36
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4531806977499,-80.1786431776669,231,48937.63
bb515512-e193-4fd8-8049-46b29514e90e,40.4888245754733,-80.2689853470913,77,30706.89
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7997838139405,-80.3747998401403,44,5248.35
7cfb534f-eb12-4123-af99-74005ff0d76c,40.6993002116263,-80.2756023571254,69,13565.7
c07f27c5-dbc5-4654-a131-0d863f52898e,40.7115471787183,-80.3761208281589,47,9215.74
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6683837275734,-80.2430094923383,172,24784.98
c3264727-6977-42da-9862-da70f03a7a15,40.6984311758537,-80.3101264125184,42,2917.15
137055c8-eb0c-4281-a919-b143a7787088,40.6967065153543,-80.2679044167939,17,1540.87
c07f27c5-dbc5-4654-a131-0d863f52898e,40.6488693147224,-80.3246559396181,90,18285.37
0b6ae324-bf09-436e-a447-c77540c81762,40.6169081101959,-80.257792488205,136,13309.89
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.720060510639,-80.3007869601719,120,17702.6
137055c8-eb0c-4281-a919-b143a7787088,40.5149439284172,-80.1175424526657,128,27886.66
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4414071405773,-80.0039200487089,202,48962.72
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5457263020114,-80.1940269883887,116,22417.31
2ddb8593-0271-4b48-8dfd-d53e68375359,40.4862898878032,-80.0539740952238,53,8490.31
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.5310505945117,-80.2724695368093,67,13776.38
137055c8-eb0c-4281-a919-b143a7787088,40.441011514724,-80.0064708296341,234,41830.9
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.6702532273682,-80.2441682067018,184,25740.44
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.5889796071636,-80.2291304009634,5,728.7
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.7014419556523,-80.2852086892848,49,7567.76
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7015063286725,-80.2854742279932,142,20436.57
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.62971700011,-80.2297768133746,137,32377.18
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.5025628508665,-80.0780361937306,49,10732.49
137055c8-eb0c-4281-a919-b143a7787088,40.5631888248437,-80.2079650883654,91,18096.42
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6159331271608,-80.2589968001244,59,8862.82
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.6395379090034,-80.2315323192794,114,16545.76
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4182623576082,-80.0883372180663,261,57775.38
c07f27c5-dbc5-4654-a131-0d863f52898e,40.5789132761308,-80.2897992902874,143,28371.47
bb515512-e193-4fd8-8049-46b29514e90e,40.4417249823645,-80.0027894975418,5,568.18
a4e232aa-a581-43a7-b2db-ecd2004dfb03,40.6757115230388,-80.3441716935737,36,4001.63
84e0d285-ee8a-424b-a127-945b27d5f09c,40.4415975774287,-80.0049620869733,372,62997.47
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.5982640742221,-80.3034329595228,202,21537.29
e6a8e3c1-b6cf-4c82-9557-3b5d6959830b,40.4395443463054,-80.0047944488999,224,51320.58
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7016605557001,-80.284772830294,95,16207.26
2ddb8593-0271-4b48-8dfd-d53e68375359,40.4944303926486,-80.0645701625687,60,9768.45
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6145517894359,-80.2589646136144,51,8653.76
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4411979282616,-80.0064735118433,290,50178.07
bb515512-e193-4fd8-8049-46b29514e90e,40.6143278249698,-80.3200479042559,105,46625.72
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6912415141607,-80.2835470607011,358,36057.55
c07f27c5-dbc5-4654-a131-0d863f52898e,40.7716635329523,-80.3720841033509,9,1907.09
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5497174292634,-80.1972738025948,258,41193.58
2ddb8593-0271-4b48-8dfd-d53e68375359,40.559579912399,-80.2056530240567,125,24257.38
95db041a-5cbf-46e0-98cd-62f104a8512d,40.7268478409557,-80.3684121589906,33,7346.1
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.4695783835398,-80.0364217183841,29,5570.39
95db041a-5cbf-46e0-98cd-62f104a8512d,40.4249464228717,-80.1205653024057,249,54918.74
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.6402567410622,-80.2320499856502,191,28163.97
7cfb534f-eb12-4123-af99-74005ff0d76c,40.6413618112422,-80.2323141832539,28,5762.22
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5933221038176,-80.2289386230074,220,33920.6
a0a5a967-3e0d-43e8-94ef-1b92b496ed7e,40.6767495379895,-80.2479528038474,163,37940.34
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7578649078527,-80.319374669753,91,12955.57
7cfb534f-eb12-4123-af99-74005ff0d76c,40.6044090154415,-80.226261778251,9,1544.38
bb515512-e193-4fd8-8049-46b29514e90e,40.7054894092971,-80.3702481311708,138,59669.64
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.6930131133207,-80.2619713700993,73,9860.51
51e20484-c70e-439d-946f-fdbeedb5e858,40.701842945924,-80.2849444916811,6,277.38
51e20484-c70e-439d-946f-fdbeedb5e858,40.6604792571353,-80.3164027819874,78,8824.97
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.4493183165382,-80.0256070509915,256,47591.18
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.6241742148503,-80.2264696494621,211,31229.57
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6793003189147,-80.3011262596325,31,4351.27
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.5935433860745,-80.2279153602073,138,21879.52
84e0d285-ee8a-424b-a127-945b27d5f09c,40.6885123663254,-80.2572976206122,172,23461.77
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4474126069196,-80.0647257307008,271,63084.91
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4432940747317,-79.9964970348178,305,69871.92
2ddb8593-0271-4b48-8dfd-d53e68375359,40.6816043365958,-80.2503614276863,203,39697.67
51e20484-c70e-439d-946f-fdbeedb5e858,40.6793781029807,-80.3129843063941,43,5805.36
b37ad0b1-5e56-423d-86a2-7b4dddb591b7,40.7012555421147,-80.2845649590829,53,7665.33
51e20484-c70e-439d-946f-fdbeedb5e858,40.6940363761208,-80.2812349963924,15,1254.22
bb515512-e193-4fd8-8049-46b29514e90e,40.4522231490745,-80.0579410825933,27,6046.73
137055c8-eb0c-4281-a919-b143a7787088,40.5279888527387,-80.1632848479321,113,23740.99
137055c8-eb0c-4281-a919-b143a7787088,40.4855978778361,-80.0528019698144,165,34440.65
84e0d285-ee8a-424b-a127-945b27d5f09c,40.4428515102179,-80.0076147918472,366,62489.21
15233c62-6f79-4899-b25f-cacc2d1a95d1,40.6151177355717,-80.2597518420071,48,8744.95
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6200932335909,-80.2568322573204,284,28363.26
c07f27c5-dbc5-4654-a131-0d863f52898e,40.5684298615712,-80.2813744712695,151,29744.39
bb515512-e193-4fd8-8049-46b29514e90e,40.7020843447497,-80.365563652847,137,59122.93
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5316125173338,-80.1741317018349,104,20065.7
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.5401097559994,-80.1896911972577,251,41199.7
2ddb8593-0271-4b48-8dfd-d53e68375359,40.5781072722737,-80.2239751949296,134,26844.88
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.6943555590126,-80.2635431446757,78,13959.82
0b6ae324-bf09-436e-a447-c77540c81762,40.6048475566415,-80.2769796715367,95,10403.89
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6758751377985,-80.31163247297,318,31209.36
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.6672947506484,-80.2425508345694,57,10428.42
2ddb8593-0271-4b48-8dfd-d53e68375359,40.7815139461466,-80.374787770199,353,61329.5
51e20484-c70e-439d-946f-fdbeedb5e858,40.6420122469671,-80.31038122239,123,12625.67
c07f27c5-dbc5-4654-a131-0d863f52898e,40.571281049924,-80.2831165661285,149,29394.12
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.617785192596,-80.2569194291186,292,28684.13
c3264727-6977-42da-9862-da70f03a7a15,40.7116410560394,-80.3236192657721,70,4978.79
0b6ae324-bf09-436e-a447-c77540c81762,40.6175639103391,-80.2571112070746,138,13403.45
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.443345036706,-79.993285089331,384,63124.78
84e0d285-ee8a-424b-a127-945b27d5f09c,40.5543589922404,-80.2024504663021,255,40517.02
cfe9de1b-705e-47a5-bedc-f34e75ddde5f,40.4409337306579,-80.006422549869,365,61925.89
077f3c3c-8a97-4037-a458-1a129b30ff11,40.6200825047542,-80.2567504499406,80,9775.87
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7839118411488,-80.3758459017185,32,3297.45
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6340809544373,-80.3157885560863,128,13908.23
3013fe2e-5c0b-4fb1-9008-bd65467b34f8,40.6539346667489,-80.314616430677,81,9560.19
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7332221110596,-80.3123982436894,122,20768.81
95db041a-5cbf-46e0-98cd-62f104a8512d,40.5252114251382,-80.2725888951176,167,34680.27
c3264727-6977-42da-9862-da70f03a7a15,40.7012045801404,-80.3107929414983,46,3231.84
bb515512-e193-4fd8-8049-46b29514e90e,40.7221942080375,-80.368540905031,145,61881.39
0b6ae324-bf09-436e-a447-c77540c81762,40.608076936488,-80.2826485206275,44,4610.71
b42c23ec-ba3d-4216-88c2-e37983d818ed,40.7108430988099,-80.2954694804829,109,17750.7
c07f27c5-dbc5-4654-a131-0d863f52898e,40.4674889425927,-80.2374291561502,205,43032.97
a5db607b-9d25-4517-a2b2-7b8c47ac82fa,40.7890455895094,-80.3436178173791,64,8246.68
84e0d285-ee8a-424b-a127-945b27d5f09c,40.7474096564895,-80.319667030553,94,14117.63
